Date,5411 Empanadas,Baby Cakes,Beaver's Donuts,Blue Street Market,Bob Cha Food Truck,Bridgeport Pasty,Caponies Express,Cheesies Truck,Chicago Cupcake,Chicago Lunch Box,Chicago Pizza Boss,Cupcake Gangsters,Cupcakes for Courage,Da Lobsta,Doughnut Vault,D̦ner Men,Eastman Egg,Flirty Cupcakes,Gino's Steak Truck,Haute Sausage,Haute and Ready,Husky Hog BBQ,Jack's Fork in the Road,Jerk,La Boulangerie,La Cocinita,Mina's,Model Chef,PIKO Street Kitchen,PORKCHOP,Paris Ouh La La,Pierogi Street,Soups in the Loop,Southern Pitch,Tamale Spaceship,Taquero Fusion,The Corner Farmacy,The Fat Shallot,The Jibarito Stop,The More Mobile,The Roost Truck,The Salsa Truck,The Slide Ride,Windy City Patty Wagon,Wow Bao,Yum Dum Truck
2015-07-03,,,,,,,,,ClarkandMonroe,,WackerandAdams,UniversityofChicago,,,LasalleandAdams,,,ClarkandMonroe,,,,,,,,WackerandAdams,,,,,UniversityofChicago,,,,,,,UniversityofChicago,WackerandAdams,,,,,,,UniversityofChicago
2015-07-06,,,WackerandAdams,,,,UniversityofChicago,,ClarkandMonroe,,,,,,LasalleandAdams,UniversityofChicago,,,,WackerandAdams,,,WackerandAdams,,UniversityofChicago,ClarkandMonroe,UniversityofChicago,,,UniversityofChicago,,,WestChicagoAvenue,,,,,ClarkandMonroe,,,,,,,,
2015-07-07,,,,,,,UniversityofChicago,,WackerandAdams,,,,LasalleandAdams,WackerandAdams,LasalleandAdams,WestChicagoAvenue,,WillisTower,,,UniversityofChicago,,ClarkandMonroe,,UniversityofChicago,,UniversityofChicago,,,,ClarkandMonroe,UniversityofChicago,WestChicagoAvenue,,WackerandAdams,,,UniversityofChicago,,LasalleandAdams,,,ClarkandMonroe,,,
2015-07-08,,,,WackerandAdams,UniversityofChicago,,,ClarkandMonroe,,,,WestChicagoAvenue,WillisTower,,LasalleandAdams,,LasalleandAdams,WillisTower,,,WestChicagoAvenue,,,,,,UniversityofChicago,,,,,,,,ClarkandMonroe,,,WestChicagoAvenue,,WillisTower,,,,UniversityofChicago,,
2015-07-09,LasalleandAdams,,,,UniversityofChicago,,,,WackerandAdams,,WillisTower,,UniversityofChicago,,LasalleandAdams,UniversityofChicago,WillisTower,MadisonandWacker,,,,,,,UniversityofChicago,,,,,,UniversityofChicago,WestChicagoAvenue,,,WackerandAdams,ClarkandMonroe,ClarkandMonroe,WackerandAdams,,LasalleandAdams,,,ClarkandMonroe,,,
2015-07-10,WackerandAdams,,,WackerandAdams,UniversityofChicago,,UniversityofChicago,ClarkandMonroe,ClarkandMonroe,,ClarkandMonroe,,WillisTower,,,,LasalleandAdams,ClarkandMonroe,,WestChicagoAvenue,,UniversityofChicago,,,UniversityofChicago,,,,,,,UniversityofChicago,,,ClarkandMonroe,WackerandAdams,WackerandAdams,,WackerandAdams,,,,WackerandAdams,,,
2015-07-13,WackerandAdams,,,,UniversityofChicago,,UniversityofChicago,,ClarkandMonroe,,,,,,LasalleandAdams,,,,WackerandAdams,,,,,,UniversityofChicago,,UniversityofChicago,,UniversityofChicago,UniversityofChicago,,UniversityofChicago,,,,,,,,,,,,,,
2015-07-14,,UniversityofChicago,MadisonandWacker,,UniversityofChicago,,,,WackerandAdams,,,,LasalleandAdams,,LasalleandAdams,WestChicagoAvenue,,,ClarkandMonroe,,,,WackerandAdams,,,,,,,,,UniversityofChicago,,,ClarkandMonroe,,ClarkandMonroe,UniversityofChicago,,,,,,,,
2015-07-15,,,MadisonandWacker,,ClarkandMonroe,,,,ClarkandMonroe,,WackerandAdams,,LasalleandAdams,,LasalleandAdams,WackerandAdams,LasalleandAdams,WillisTower,WackerandAdams,,,,ClarkandMonroe,,UniversityofChicago,WackerandAdams,,,WackerandAdams,UniversityofChicago,,UniversityofChicago,,,WackerandAdams,WackerandAdams,LasalleandAdams,ClarkandMonroe,,WillisTower,,,,UniversityofChicago,UniversityofChicago,UniversityofChicago
2015-07-16,,,,,WackerandAdams,,,WackerandAdams,WackerandAdams,,,,UniversityofChicago,,LasalleandAdams,UniversityofChicago,WillisTower,ClarkandMonroe,WackerandAdams,,,,ClarkandMonroe,,UniversityofChicago,UniversityofChicago,UniversityofChicago,,WestChicagoAvenue,,,UniversityofChicago,,,WackerandAdams,ClarkandMonroe,UniversityofChicago,WackerandAdams,WabashandVanBuren,LasalleandAdams,,,ClarkandMonroe,,UniversityofChicago,WillisTower
2015-07-17,LasalleandAdams,,MadisonandWacker,,UniversityofChicago,,UniversityofChicago,,ClarkandMonroe,UniversityofChicago,,,MadisonandWacker,,LasalleandAdams,ClarkandMonroe,LasalleandAdams,ClarkandMonroe,,,WestChicagoAvenue,,WackerandAdams,,UniversityofChicago,,UniversityofChicago,,,,,UniversityofChicago,,,ClarkandMonroe,WackerandAdams,WackerandAdams,WestChicagoAvenue,ClarkandMonroe,LasalleandAdams,,,,,WestChicagoAvenue,ClarkandMonroe
2015-07-20,,,WackerandAdams,,UniversityofChicago,,UniversityofChicago,,ClarkandMonroe,UniversityofChicago,,,,,,UniversityofChicago,,,,,WestChicagoAvenue,,WackerandAdams,LasalleandAdams,UniversityofChicago,,UniversityofChicago,,WackerandAdams,,,UniversityofChicago,,,,,,ClarkandMonroe,WackerandAdams,,,,ClarkandMonroe,,,
2015-07-21,,,LasalleandAdams,,UniversityofChicago,,UniversityofChicago,,WackerandAdams,WestChicagoAvenue,,,,,LasalleandAdams,WestChicagoAvenue,,WillisTower,WackerandAdams,ClarkandMonroe,UniversityofChicago,,ClarkandMonroe,LasalleandAdams,UniversityofChicago,,,ClarkandMonroe,UniversityofChicago,,,UniversityofChicago,,,WackerandAdams,,ClarkandMonroe,UniversityofChicago,,,,,WackerandAdams,UniversityofChicago,UniversityofChicago,
2015-07-22,LasalleandAdams,,WabashandVanBuren,,WackerandAdams,,,,,UniversityofChicago,,WestChicagoAvenue,WillisTower,,,WackerandAdams,LasalleandAdams,MadisonandWacker,,WackerandAdams,WestChicagoAvenue,,WackerandAdams,,UniversityofChicago,WackerandAdams,,WackerandAdams,,,ClarkandMonroe,ClarkandMonroe,,,ClarkandMonroe,,LasalleandAdams,,,,,,,,,
2015-07-23,,,MadisonandWacker,WackerandAdams,UniversityofChicago,,UniversityofChicago,,WackerandAdams,ClarkandMonroe,,,LasalleandAdams,,LasalleandAdams,UniversityofChicago,WillisTower,LasalleandAdams,,,,,WackerandAdams,,UniversityofChicago,,,ClarkandMonroe,,,,WackerandAdams,,,WackerandAdams,,UniversityofChicago,ClarkandMonroe,,,,,ClarkandMonroe,,WestChicagoAvenue,WackerandAdams
2015-07-24,ClarkandMonroe,,MadisonandWacker,,ClarkandMonroe,,ClarkandMonroe,,WillisTower,UniversityofChicago,,,WackerandAdams,,,ClarkandMonroe,LasalleandAdams,ClarkandMonroe,,WestChicagoAvenue,WestChicagoAvenue,WillisTower,WillisTower,,UniversityofChicago,WillisTower,UniversityofChicago,,,,,WackerandAdams,,,ClarkandMonroe,WackerandAdams,WackerandAdams,WestChicagoAvenue,ClarkandMonroe,,,,,,UniversityofChicago,
2015-07-27,WackerandAdams,,WackerandAdams,,UniversityofChicago,,UniversityofChicago,,ClarkandMonroe,,,,,,,UniversityofChicago,,,WackerandAdams,ClarkandMonroe,WestChicagoAvenue,,WackerandAdams,,UniversityofChicago,WackerandAdams,UniversityofChicago,,WackerandAdams,,,UniversityofChicago,,,,,,ClarkandMonroe,,,,,,,,
2015-07-28,,,,,WackerandAdams,,UniversityofChicago,,UniversityofChicago,WestChicagoAvenue,,,LasalleandAdams,,,WestChicagoAvenue,,WillisTower,WackerandAdams,WackerandAdams,UniversityofChicago,,ClarkandMonroe,LasalleandAdams,UniversityofChicago,,,ClarkandMonroe,,UniversityofChicago,,UniversityofChicago,,,WackerandAdams,,,UniversityofChicago,,LasalleandAdams,,,WackerandAdams,,UniversityofChicago,UniversityofChicago
2015-07-29,ClarkandMonroe,,WabashandVanBuren,WackerandAdams,ClarkandMonroe,,,,ClarkandMonroe,UniversityofChicago,,,WillisTower,,,WackerandAdams,,,ClarkandMonroe,,WestChicagoAvenue,,WackerandAdams,LasalleandAdams,UniversityofChicago,WackerandAdams,,,,,,WackerandAdams,,,ClarkandMonroe,WackerandAdams,,,,WillisTower,,,ClarkandMonroe,,,
2015-07-30,,,MadisonandWacker,WackerandAdams,UniversityofChicago,,UniversityofChicago,,UniversityofChicago,ClarkandMonroe,,,UniversityofChicago,,LasalleandAdams,UniversityofChicago,,UniversityofChicago,WackerandAdams,,UniversityofChicago,,ClarkandMonroe,LasalleandAdams,UniversityofChicago,UniversityofChicago,,,WestChicagoAvenue,,,WestChicagoAvenue,,,WackerandAdams,ClarkandMonroe,,WackerandAdams,,,,,,,,WackerandAdams
2015-07-31,WackerandAdams,,MadisonandWacker,,UniversityofChicago,,,,ClarkandMonroe,,,,MadisonandWacker,,LasalleandAdams,,,ClarkandMonroe,WackerandAdams,,WestChicagoAvenue,,,,UniversityofChicago,,,,,,,UniversityofChicago,,,ClarkandMonroe,,,WestChicagoAvenue,WackerandAdams,,,,,,,ClarkandMonroe
2015-08-03,,,WackerandAdams,WackerandAdams,ClarkandMonroe,,,,WackerandAdams,UniversityofChicago,LasalleandAdams,,,,LasalleandAdams,UniversityofChicago,,,,,WestChicagoAvenue,,ClarkandMonroe,LasalleandAdams,UniversityofChicago,WackerandAdams,UniversityofChicago,,UniversityofChicago,,,UniversityofChicago,,,,,,,,,,,,,,
2015-08-04,,,MadisonandWacker,,UniversityofChicago,,UniversityofChicago,,WackerandAdams,,WackerandAdams,,LasalleandAdams,,LasalleandAdams,WestChicagoAvenue,,,ClarkandMonroe,,UniversityofChicago,,WackerandAdams,,UniversityofChicago,ClarkandMonroe,UniversityofChicago,ClarkandMonroe,,,,WackerandAdams,,,WackerandAdams,,,UniversityofChicago,ClarkandMonroe,,,,WackerandAdams,UniversityofChicago,UniversityofChicago,
2015-08-05,LasalleandAdams,,WabashandVanBuren,,UniversityofChicago,,WestChicagoAvenue,,ClarkandMonroe,ClarkandMonroe,,,WackerandAdams,,LasalleandAdams,WackerandAdams,WillisTower,WillisTower,,,WestChicagoAvenue,,,ClarkandMonroe,UniversityofChicago,WackerandAdams,,,,,,,,,ClarkandMonroe,,,,,WillisTower,,,ClarkandMonroe,UniversityofChicago,WestChicagoAvenue,
2015-08-06,,,MadisonandWacker,,ClarkandMonroe,,,WackerandAdams,WackerandAdams,,,,WackerandAdams,,LasalleandAdams,UniversityofChicago,,MadisonandWacker,,,UniversityofChicago,,WackerandAdams,,UniversityofChicago,UniversityofChicago,,ClarkandMonroe,,UniversityofChicago,ClarkandMonroe,WackerandAdams,,,WackerandAdams,,,WackerandAdams,,,,,,UniversityofChicago,,
2015-08-07,WackerandAdams,,MadisonandWacker,,ClarkandMonroe,,UniversityofChicago,,WackerandAdams,UniversityofChicago,,,WackerandAdams,,,ClarkandMonroe,,ClarkandMonroe,,,WestChicagoAvenue,,ClarkandMonroe,,,LasalleandAdams,,,,,,ClarkandMonroe,,WackerandAdams,ClarkandMonroe,WackerandAdams,,,,,,,ClarkandMonroe,,UniversityofChicago,ClarkandMonroe
2015-08-10,WackerandAdams,,WackerandAdams,,,,UniversityofChicago,,,UniversityofChicago,,,,WackerandAdams,ClarkandMonroe,UniversityofChicago,,,WackerandAdams,,,,WackerandAdams,LasalleandAdams,UniversityofChicago,,UniversityofChicago,,UniversityofChicago,,ClarkandMonroe,UniversityofChicago,,WackerandAdams,,,,,WackerandAdams,,,,ClarkandMonroe,UniversityofChicago,,
2015-08-11,LasalleandAdams,,MadisonandWacker,WackerandAdams,UniversityofChicago,,,WackerandAdams,WackerandAdams,WestChicagoAvenue,WackerandAdams,,LasalleandAdams,,LasalleandAdams,WestChicagoAvenue,,WillisTower,WackerandAdams,,,,ClarkandMonroe,,UniversityofChicago,ClarkandMonroe,,LasalleandAdams,,,ClarkandMonroe,UniversityofChicago,,WackerandAdams,WackerandAdams,,ClarkandMonroe,UniversityofChicago,,LasalleandAdams,,,ClarkandMonroe,UniversityofChicago,,WackerandAdams
2015-08-12,,,WabashandVanBuren,WackerandAdams,ClarkandMonroe,,,WackerandAdams,LasalleandAdams,,WackerandAdams,,,,,,WillisTower,LasalleandAdams,WackerandAdams,,WestChicagoAvenue,,,,UniversityofChicago,,UniversityofChicago,,WackerandAdams,,ClarkandMonroe,,,ClarkandMonroe,ClarkandMonroe,WackerandAdams,LasalleandAdams,ClarkandMonroe,,MadisonandWacker,,,,UniversityofChicago,,UniversityofChicago
2015-08-13,,,,,,,,,,,,,UniversityofChicago,,,,,UniversityofChicago,,,,,,,,,,,,,,,,,,,,WackerandAdams,,,,,,,,
2015-08-14,,,,,,,,,,,,,WillisTower,,,ClarkandMonroe,,ClarkandMonroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
