,0
0,CityfrontPlaza5411 Empanadas
1,CityfrontPlazaBlue Street Market
2,CityfrontPlazaBob Cha Food Truck
3,CityfrontPlazaBridgeport Pasty
4,CityfrontPlazaCaponies Express
5,CityfrontPlazaCheesies Truck
6,CityfrontPlazaChicago Lunch Box
7,CityfrontPlazaChicago Pizza Boss
8,CityfrontPlazaDa Lobsta
9,CityfrontPlazaGino's Steak Truck
10,CityfrontPlazaHarold's Chicken Shack
11,CityfrontPlazaHaute Sausage
12,CityfrontPlazaHaute and Ready
13,CityfrontPlazaHusky Hog BBQ
14,CityfrontPlazaJack's Fork in the Road
15,CityfrontPlazaJerk
16,CityfrontPlazaLa Boulangerie
17,CityfrontPlazaLa Cocinita
18,CityfrontPlazaMina's
19,CityfrontPlazaModel Chef
20,CityfrontPlazaPIKO Street Kitchen
21,CityfrontPlazaPORKCHOP
22,CityfrontPlazaParis Ouh La La
23,CityfrontPlazaPierogi Street
24,CityfrontPlazaSoups in the Loop
25,CityfrontPlazaSouthern Pitch
26,CityfrontPlazaTamale Spaceship
27,CityfrontPlazaTaquero Fusion
28,CityfrontPlazaThe Corner Farmacy
29,CityfrontPlazaThe Fat Shallot
30,CityfrontPlazaThe Jibarito Stop
31,CityfrontPlazaThe Roost Truck
32,CityfrontPlazaThe Salsa Truck
33,CityfrontPlazaThe Slide Ride
34,CityfrontPlazaWindy City Patty Wagon
35,CityfrontPlazaWow Bao
36,CityfrontPlazaYum Dum Truck
37,ClarkandMonroe5411 Empanadas
38,ClarkandMonroeBlue Street Market
39,ClarkandMonroeBob Cha Food Truck
40,ClarkandMonroeBridgeport Pasty
41,ClarkandMonroeCaponies Express
42,ClarkandMonroeCheesies Truck
43,ClarkandMonroeChicago Lunch Box
44,ClarkandMonroeChicago Pizza Boss
45,ClarkandMonroeDa Lobsta
46,ClarkandMonroeGino's Steak Truck
47,ClarkandMonroeHarold's Chicken Shack
48,ClarkandMonroeHaute Sausage
49,ClarkandMonroeHaute and Ready
50,ClarkandMonroeHusky Hog BBQ
51,ClarkandMonroeJack's Fork in the Road
52,ClarkandMonroeJerk
53,ClarkandMonroeLa Boulangerie
54,ClarkandMonroeLa Cocinita
55,ClarkandMonroeMina's
56,ClarkandMonroeModel Chef
57,ClarkandMonroePIKO Street Kitchen
58,ClarkandMonroePORKCHOP
59,ClarkandMonroeParis Ouh La La
60,ClarkandMonroePierogi Street
61,ClarkandMonroeSoups in the Loop
62,ClarkandMonroeSouthern Pitch
63,ClarkandMonroeTamale Spaceship
64,ClarkandMonroeTaquero Fusion
65,ClarkandMonroeThe Corner Farmacy
66,ClarkandMonroeThe Fat Shallot
67,ClarkandMonroeThe Jibarito Stop
68,ClarkandMonroeThe Roost Truck
69,ClarkandMonroeThe Salsa Truck
70,ClarkandMonroeThe Slide Ride
71,ClarkandMonroeWindy City Patty Wagon
72,ClarkandMonroeWow Bao
73,ClarkandMonroeYum Dum Truck
74,CountCityfrontPlaza
75,CountClarkandMonroe
76,CountLasalleandAdams
77,CountMadisonandWacker
78,CountRandolphandColumbus
79,CountUniversityofChicago
80,CountWackerandAdams
81,CountWestChicagoAvenue
82,Day_Of_Week
83,LasalleandAdams5411 Empanadas
84,LasalleandAdamsBlue Street Market
85,LasalleandAdamsBob Cha Food Truck
86,LasalleandAdamsBridgeport Pasty
87,LasalleandAdamsCaponies Express
88,LasalleandAdamsCheesies Truck
89,LasalleandAdamsChicago Lunch Box
90,LasalleandAdamsChicago Pizza Boss
91,LasalleandAdamsDa Lobsta
92,LasalleandAdamsGino's Steak Truck
93,LasalleandAdamsHarold's Chicken Shack
94,LasalleandAdamsHaute Sausage
95,LasalleandAdamsHaute and Ready
96,LasalleandAdamsHusky Hog BBQ
97,LasalleandAdamsJack's Fork in the Road
98,LasalleandAdamsJerk
99,LasalleandAdamsLa Boulangerie
100,LasalleandAdamsLa Cocinita
101,LasalleandAdamsMina's
102,LasalleandAdamsModel Chef
103,LasalleandAdamsPIKO Street Kitchen
104,LasalleandAdamsPORKCHOP
105,LasalleandAdamsParis Ouh La La
106,LasalleandAdamsPierogi Street
107,LasalleandAdamsSoups in the Loop
108,LasalleandAdamsSouthern Pitch
109,LasalleandAdamsTamale Spaceship
110,LasalleandAdamsTaquero Fusion
111,LasalleandAdamsThe Corner Farmacy
112,LasalleandAdamsThe Fat Shallot
113,LasalleandAdamsThe Jibarito Stop
114,LasalleandAdamsThe Roost Truck
115,LasalleandAdamsThe Salsa Truck
116,LasalleandAdamsThe Slide Ride
117,LasalleandAdamsWindy City Patty Wagon
118,LasalleandAdamsWow Bao
119,LasalleandAdamsYum Dum Truck
120,MadisonandWacker5411 Empanadas
121,MadisonandWackerBlue Street Market
122,MadisonandWackerBob Cha Food Truck
123,MadisonandWackerBridgeport Pasty
124,MadisonandWackerCaponies Express
125,MadisonandWackerCheesies Truck
126,MadisonandWackerChicago Lunch Box
127,MadisonandWackerChicago Pizza Boss
128,MadisonandWackerDa Lobsta
129,MadisonandWackerGino's Steak Truck
130,MadisonandWackerHarold's Chicken Shack
131,MadisonandWackerHaute Sausage
132,MadisonandWackerHaute and Ready
133,MadisonandWackerHusky Hog BBQ
134,MadisonandWackerJack's Fork in the Road
135,MadisonandWackerJerk
136,MadisonandWackerLa Boulangerie
137,MadisonandWackerLa Cocinita
138,MadisonandWackerMina's
139,MadisonandWackerModel Chef
140,MadisonandWackerPIKO Street Kitchen
141,MadisonandWackerPORKCHOP
142,MadisonandWackerParis Ouh La La
143,MadisonandWackerPierogi Street
144,MadisonandWackerSoups in the Loop
145,MadisonandWackerSouthern Pitch
146,MadisonandWackerTamale Spaceship
147,MadisonandWackerTaquero Fusion
148,MadisonandWackerThe Corner Farmacy
149,MadisonandWackerThe Fat Shallot
150,MadisonandWackerThe Jibarito Stop
151,MadisonandWackerThe Roost Truck
152,MadisonandWackerThe Salsa Truck
153,MadisonandWackerThe Slide Ride
154,MadisonandWackerWindy City Patty Wagon
155,MadisonandWackerWow Bao
156,MadisonandWackerYum Dum Truck
157,Num_UniqueCityfrontPlaza
158,Num_UniqueClarkandMonroe
159,Num_UniqueLasalleandAdams
160,Num_UniqueMadisonandWacker
161,Num_UniqueRandolphandColumbus
162,Num_UniqueUniversityofChicago
163,Num_UniqueWackerandAdams
164,Num_UniqueWestChicagoAvenue
165,Quarter
166,RandolphandColumbus5411 Empanadas
167,RandolphandColumbusBlue Street Market
168,RandolphandColumbusBob Cha Food Truck
169,RandolphandColumbusBridgeport Pasty
170,RandolphandColumbusCaponies Express
171,RandolphandColumbusCheesies Truck
172,RandolphandColumbusChicago Lunch Box
173,RandolphandColumbusChicago Pizza Boss
174,RandolphandColumbusDa Lobsta
175,RandolphandColumbusGino's Steak Truck
176,RandolphandColumbusHarold's Chicken Shack
177,RandolphandColumbusHaute Sausage
178,RandolphandColumbusHaute and Ready
179,RandolphandColumbusHusky Hog BBQ
180,RandolphandColumbusJack's Fork in the Road
181,RandolphandColumbusJerk
182,RandolphandColumbusLa Boulangerie
183,RandolphandColumbusLa Cocinita
184,RandolphandColumbusMina's
185,RandolphandColumbusModel Chef
186,RandolphandColumbusPIKO Street Kitchen
187,RandolphandColumbusPORKCHOP
188,RandolphandColumbusParis Ouh La La
189,RandolphandColumbusPierogi Street
190,RandolphandColumbusSoups in the Loop
191,RandolphandColumbusSouthern Pitch
192,RandolphandColumbusTamale Spaceship
193,RandolphandColumbusTaquero Fusion
194,RandolphandColumbusThe Corner Farmacy
195,RandolphandColumbusThe Fat Shallot
196,RandolphandColumbusThe Jibarito Stop
197,RandolphandColumbusThe Roost Truck
198,RandolphandColumbusThe Salsa Truck
199,RandolphandColumbusThe Slide Ride
200,RandolphandColumbusWindy City Patty Wagon
201,RandolphandColumbusWow Bao
202,RandolphandColumbusYum Dum Truck
203,UniversityofChicago5411 Empanadas
204,UniversityofChicagoBlue Street Market
205,UniversityofChicagoBob Cha Food Truck
206,UniversityofChicagoBridgeport Pasty
207,UniversityofChicagoCaponies Express
208,UniversityofChicagoCheesies Truck
209,UniversityofChicagoChicago Lunch Box
210,UniversityofChicagoChicago Pizza Boss
211,UniversityofChicagoDa Lobsta
212,UniversityofChicagoGino's Steak Truck
213,UniversityofChicagoHarold's Chicken Shack
214,UniversityofChicagoHaute Sausage
215,UniversityofChicagoHaute and Ready
216,UniversityofChicagoHusky Hog BBQ
217,UniversityofChicagoJack's Fork in the Road
218,UniversityofChicagoJerk
219,UniversityofChicagoLa Boulangerie
220,UniversityofChicagoLa Cocinita
221,UniversityofChicagoMina's
222,UniversityofChicagoModel Chef
223,UniversityofChicagoPIKO Street Kitchen
224,UniversityofChicagoPORKCHOP
225,UniversityofChicagoParis Ouh La La
226,UniversityofChicagoPierogi Street
227,UniversityofChicagoSoups in the Loop
228,UniversityofChicagoSouthern Pitch
229,UniversityofChicagoTamale Spaceship
230,UniversityofChicagoTaquero Fusion
231,UniversityofChicagoThe Corner Farmacy
232,UniversityofChicagoThe Fat Shallot
233,UniversityofChicagoThe Jibarito Stop
234,UniversityofChicagoThe Roost Truck
235,UniversityofChicagoThe Salsa Truck
236,UniversityofChicagoThe Slide Ride
237,UniversityofChicagoWindy City Patty Wagon
238,UniversityofChicagoWow Bao
239,UniversityofChicagoYum Dum Truck
240,WackerandAdams5411 Empanadas
241,WackerandAdamsBlue Street Market
242,WackerandAdamsBob Cha Food Truck
243,WackerandAdamsBridgeport Pasty
244,WackerandAdamsCaponies Express
245,WackerandAdamsCheesies Truck
246,WackerandAdamsChicago Lunch Box
247,WackerandAdamsChicago Pizza Boss
248,WackerandAdamsDa Lobsta
249,WackerandAdamsGino's Steak Truck
250,WackerandAdamsHarold's Chicken Shack
251,WackerandAdamsHaute Sausage
252,WackerandAdamsHaute and Ready
253,WackerandAdamsHusky Hog BBQ
254,WackerandAdamsJack's Fork in the Road
255,WackerandAdamsJerk
256,WackerandAdamsLa Boulangerie
257,WackerandAdamsLa Cocinita
258,WackerandAdamsMina's
259,WackerandAdamsModel Chef
260,WackerandAdamsPIKO Street Kitchen
261,WackerandAdamsPORKCHOP
262,WackerandAdamsParis Ouh La La
263,WackerandAdamsPierogi Street
264,WackerandAdamsSoups in the Loop
265,WackerandAdamsSouthern Pitch
266,WackerandAdamsTamale Spaceship
267,WackerandAdamsTaquero Fusion
268,WackerandAdamsThe Corner Farmacy
269,WackerandAdamsThe Fat Shallot
270,WackerandAdamsThe Jibarito Stop
271,WackerandAdamsThe Roost Truck
272,WackerandAdamsThe Salsa Truck
273,WackerandAdamsThe Slide Ride
274,WackerandAdamsWindy City Patty Wagon
275,WackerandAdamsWow Bao
276,WackerandAdamsYum Dum Truck
277,WestChicagoAvenue5411 Empanadas
278,WestChicagoAvenueBlue Street Market
279,WestChicagoAvenueBob Cha Food Truck
280,WestChicagoAvenueBridgeport Pasty
281,WestChicagoAvenueCaponies Express
282,WestChicagoAvenueCheesies Truck
283,WestChicagoAvenueChicago Lunch Box
284,WestChicagoAvenueChicago Pizza Boss
285,WestChicagoAvenueDa Lobsta
286,WestChicagoAvenueGino's Steak Truck
287,WestChicagoAvenueHarold's Chicken Shack
288,WestChicagoAvenueHaute Sausage
289,WestChicagoAvenueHaute and Ready
290,WestChicagoAvenueHusky Hog BBQ
291,WestChicagoAvenueJack's Fork in the Road
292,WestChicagoAvenueJerk
293,WestChicagoAvenueLa Boulangerie
294,WestChicagoAvenueLa Cocinita
295,WestChicagoAvenueMina's
296,WestChicagoAvenueModel Chef
297,WestChicagoAvenuePIKO Street Kitchen
298,WestChicagoAvenuePORKCHOP
299,WestChicagoAvenueParis Ouh La La
300,WestChicagoAvenuePierogi Street
301,WestChicagoAvenueSoups in the Loop
302,WestChicagoAvenueSouthern Pitch
303,WestChicagoAvenueTamale Spaceship
304,WestChicagoAvenueTaquero Fusion
305,WestChicagoAvenueThe Corner Farmacy
306,WestChicagoAvenueThe Fat Shallot
307,WestChicagoAvenueThe Jibarito Stop
308,WestChicagoAvenueThe Roost Truck
309,WestChicagoAvenueThe Salsa Truck
310,WestChicagoAvenueThe Slide Ride
311,WestChicagoAvenueWindy City Patty Wagon
312,WestChicagoAvenueWow Bao
313,WestChicagoAvenueYum Dum Truck
